b3rdPersonAimUseWeaponFOV:ThirdPersonCam,True
fCombatThreatGrenadeStartTime,0.5
fCombatThreatLOFExpireTime,0.5
fCombatThreatLOFMaxLength,64.0
fCombatThreatLOFSpeedThreshold,36.0
fCombatThreatMeleeAttackTimeMin,0.5
fCombatThreatMeleeExpireTime,0.25
fCombatThreatMineEndTime,3.0
fCombatThreatMissedThreatAnticipateTime,0.25
fCombatThreatMissedThreatRadius,1.0
fCombatThreatProjectileCacheVelocityTime,0.1
fCombatThreatProjectileMaxDistance,128.0
fCombatThreatRatioDefault,100.0
fCombatThreatRatioRetryTime,0.1
fCombatThreatRatioUpdateTime,1.0
fCombatThreatSetupPathAnticipateTime,0.5
fCombatThreatSetupPathAvoidNodeCost,1.5
fCombatThreatSetupPathEndTime,10.0
fCombatThreatSetupPathStartTime,0.25
fCombatThreatTimedExplosionLength,7.5
fCombatThreatUpdateTimeMax,0.25
fCombatThreatUpdateTimeMin,0.1
fCombatThreatViewCone,120.0
fCombatTurretTargetSelectorScoreCurrentTarget,25.0
fCombatTurretTargetSelectorSpaceshipAttackerAngleScoreBonusMax,100.0
fCombatTurretTargetSelectorSpaceshipDistanceScoreBonusMax,75.0
fCombatUnreachableTargetCheckTime,1.0
fCombatUnreachableTargetCurrentScoreMult,2.0
fCombatUnreachableTargetPlayerScoreMult,2.0
fCombatUseTurretInitialUpdateTime,2.0
fCombatUseTurretTargetAngleThreshold,50.0
fCombatUseTurretUpdateTime,0.5
fCombatViewAngleThresholdMax,180.0
fCombatViewAngleThresholdMin,90.0
fCombatViewDistanceThreshold,6.0
fCombatViewGlanceTimeMax,1.0
fCombatViewGlanceTimeMin,0.5
fCombatViewPathDistanceMax,4.0
fCombatViewPathDistanceMin,2.0
fCombatViewPathLookAheadTime,1.0
fCombatViewPathUpdateTime,0.1
fCombatViewPathWaitTimeMax,5.0
fCombatViewPathWaitTimeMin,2.5
fCombatViewTargetLastSeenTimeLimit,5.0
fCombatVulnerabilityMod,0.1
fCombatWeaponScoreEMDamageMult,1.0
fCombatWeaponScoreShieldDamageMult,1.0
fCombatYieldRetryTime,600.0
fCombatYieldTime,10.0
fCommandRequestPickDistance,57.15
fCommandRunDistance,500.0
fCommentOnPlayerActionsTimer,10.0
fCommentOnPlayerKnockingThings,20.0
fConcussionIModInterval,40.0
fConcussionTimer,15.0
fConditionRegenDelayMax,15.0
fConeProjectileEnvironmentDistance,152.4
fConeProjectileEnvironmentTimer,0.1
fConeProjectileForceBase,0.5
fConeProjectileForceMult,1.0
fConeProjectileForceMultAngular,0.5
fConeProjectileForceMultLinear,1.0
fConeProjectileMineMass,10.0
fConeProjectileWaterScaleMult,100.0
fConfidenceAverage,1.0
fConfidenceBrave,0.5
fConfidenceCautious,2.0
fConfidenceCowardly,1000.0
fCookingExpMax,200.0
fCookingExpMin,1.0
fCookingExpMult,0.5
fCoverEvaluationLastSeenExpireTime,5.0
fCoverFiredProjectileExpireTime,5.0
fCoverFiringReloadClipPercent,0.25
fCoverWaitReloadClipPercent,0.33
fCreatureDefaultTurningSpeed,45.0
fCreditsScrollSpeed,1.0
fCrewMenuCurrentOutpostMaxDistance,500.0
fCrimeAlarmRespMult,1.7
fCrimeDispAttack,-10.0
fCrimeDispMurder,-50.0
fCrimeDispPersonal,2.0
fCrimeDispPickpocket,-25.0
fCrimeDispSteal,-0.5
fCrimeDispTresspass,-20.0
fCrimeFavorMult,1.0
fCrimeGoldSkillPenaltyMult,0.1
fCrimeGoldSmugglingMult,0.5
fCrimeGoldSteal,0.5
fCrimePersonalRegardMult,1.0
fCrimeRegardMult,0.25
fCrimeServeTimeXPLossMult,1.0
fCrimeServeTimeXPMaxLossMult,1.0
fCrimeSoundBase,1.0
fCrimeSoundMult,1.0
fCrimeWitnessRegardMult,0.25
fCritEffectOnDeathPercent,10.0
fCriticalHitBaseValue,-100.0
fCriticalHitIncPerHitPerSec,10.0
fCrowdAngleTolerance:Crowd,3.0
fCrowdCloseEnoughToDestination:Crowd,0.5
fCrowdDefaultPathGoalRadius:Crowd,1.0
fCrowdDependentTargetDistanceOffset:Crowd,10.0
fCrowdDespawnMaxDistFromPlayerForNotVisibleCheck:Crowd,125.0
fCrowdDespawnNotVisibleSeconds:Crowd,20.0
fCrowdDetectionPlayerProximity:Crowd,10.0
fCrowdDetectionUpdateTimeMax:Crowd,2.0
fCrowdDetectionUpdateTimeMin:Crowd,1.0
fCrowdDoorDespawnerBlocksSpawningDist:Crowd,5.0
fCrowdDoorFleeDespawnRadius:Crowd,2.0
fCrowdDoorLocRadius:Crowd,2.0
fCrowdDoorSecondsBetweenUses:Crowd,2.0
fCrowdDoorSideOffset:Crowd,0.6
fCrowdExtraTargetDensity:Crowd,0.0
fCrowdExtraTargetDensity:Crowd,0.005
fCrowdFleeAudioCooldownMax:Crowd,5.0
fCrowdFleeAudioCooldownMin:Crowd,3.0
fCrowdFleeCloseEnoughToDoorDistance:Crowd,10.0
fCrowdFleeDoorObstructedRepathTime:Crowd,0.2
fCrowdFleeFastRunProbability:Crowd,0.25
fCrowdFleeJogProbability:Crowd,0.25
fCrowdFleePickDoorProbability:Crowd,0.75
fCrowdFleePreferredDoorDistance:Crowd,25.0
fCrowdFleeThreatTooCloseToDoorDistance:Crowd,20.0
fCrowdFleeWarnDistance:Crowd,15.0
fCrowdFleeWarnMaxTime:Crowd,1.0
fCrowdFleeWarnMinTime:Crowd,0.25
fCrowdFractionOfFurnitureToUse:Crowd,0.45
fCrowdHighPriorityPathingDistance:Crowd,30.0
fCrowdLeaveLoopProbability:Crowd,0.25
fCrowdLoopNodeRadius:Crowd,5.0
fCrowdMaxDependencyExitWaitSeconds:Crowd,5.0
fCrowdMaxDependencyParentWaitSeconds:Crowd,120.0
fCrowdMaxExtraTargetsPerCell:Crowd,120.0
fCrowdMaxFurnitureWaitSeconds:Crowd,120.0
fCrowdMaxRepathWaitSeconds:Crowd,0.75
fCrowdMaxStandingWaitSeconds:Crowd,5.0
fCrowdMinConversationWaitSeconds:Crowd,20.0
fCrowdMinDependencyExitWaitSeconds:Crowd,0.25
fCrowdMinDependencyParentWaitSeconds:Crowd,60.0
fCrowdMinFurnitureWaitSeconds:Crowd,20.0
fCrowdMinRepathWaitSeconds:Crowd,0.25
fCrowdMinStandingWaitSeconds:Crowd,3.0
fCrowdPickDoorProbability:Crowd,0.25
fCrowdPickLoopProbability:Crowd,0.35
fCrowdPlayerBecomeFarAwayDist:Crowd,110.0
fCrowdPlayerBecomeNearDist:Crowd,100.0
fCrowdPlayerConverseDistance:Crowd,3.0
fCrowdPopulationGoalAllowedOverage:Crowd,0.05
fCrowdRegionConditionRecheckTime:Crowd,5.0
fCrowdSpawnFrustumCheckHeight:Crowd,1.0
fCrowdSpawnFrustumCheckRadius:Crowd,1.25
fCrowdSpawnMaxDistFromPlayerForFrustumCheck:Crowd,125.0
fCrowdStayNearPlayerDist:Crowd,50.0
fCrowdTargetDesiredAngleWhileMoving:Crowd,60.0
fCrowdTargetTooCloseDistance:Crowd,10.0
fCrowdTargetTooFarWhileMovingDistance:Crowd,30.0
fCrowdTargetTooFarWithDependenciesDistance:Crowd,50.0
fCrowdThreatAvoidNodeCost:Crowd,10.0
fCrowdThreatAvoidNodeHighCost:Crowd,50.0
fCrowdThreatAvoidNodeLargeBufferRadius:Crowd,12.0
fCrowdThreatAvoidNodeSmallBufferRadius:Crowd,4.0
fCrowdVeryHighPriorityFleePathingDistance:Crowd,10.0
fCrowdWillRepathGoalRadius:Crowd,2.0
fCutterEffectiveRange,1.5
fDamageArmConditionBase,0.2
fDamageArmConditionMult,0.8
fDamagedAVRegenDelay,1.0
fDamagedCarbonDioxideRegenDelay,2.0
fDamagedConditionRegenDelay,5.0
fDamagedHealthRegenDelay,1.0
fDamagedOxygenRegenDelay,1.0
fDamagedRadsRegenDelay,1.0
fDamagedStaminaRegenDelay,1.0
fDamageGunWeapCondMult,1.0
fDamageMeleeWeapCondMult,1.0
fDamagePCSkillMax,3.0
fDamagePCSkillMin,1.0
fDamageSkillMax,3.0
fDamageSkillMin,1.0
fDamageSneakAttackMult,4.0
fDamageStrengthBase,1.0
fDamageStrengthMult,1.0
fDamageUnarmedPenalty,0.2
fDamageWeaponMult,1.0
fDangerousObjectExplosionDamage,25.0
fDangerousObjectExplosionRadius,100.0
fDangerousProjectileExplosionDamage,5.0
fDangerousProjectileExplosionRadius,30.0
fDataMenuDesiredWeaponBoundSize,0.2
fDataMenuPaperDollClearColorB,0.04
fDataMenuPaperDollClearColorG,0.02
fDataMenuPaperDollClearColorR,0.01
fDaytimeColorExtension,0.5
fDeadReactionDistance,5.6
fDeathForceDamageMax,50.0
fDeathForceForceMax,85.0
fDeathForceForceMin,35.0
fDeathForceMassBase,3.0
fDeathForceMassMult,0.15
fDeathForceRangedDamageMax,10.0
fDeathForceRangedDamageMin,0.1
fDeathForceRangedForceMax,40.0
fDeathForceRangedForceMin,20.0
fDeathForceSpellImpactMult,2.0
fDeathSoundMaxDistance,1000.0
fDebrisFadeTime,1.0
fDebrisMaxVelocity,25.0
fDebrisMinExtent,2.0
fDecapitateBloodTime,5.0
fDefaultAngleTolerance,5.0
fDefaultBowSpeedBonus,0.5
fDefaultDialogueEmotionTransitionTime,0.5
fDefaultEmotionTransitionTime,0.1
fDefaultEyeLevel,1.68
fDefaultFootstepParticleMaxDist,11.5
fDefaultHealth,50.0
fDefaultIngredientSkillUseModifier,1.0
fDefaultMass,1.0
fDefaultOxygen,50.0
fDefaultRelaunchInterval,0.25
fDefaultStamina,50.0
fDefaultTargetLockTime,5.0
fDefaultWorldSpaceWaterHeight,-200.0
fDemandBase,10.0
fDemandMult,0.3
fDensityMaskNavmeshOfflineGenerationMax,1.0
fDesiredRadius,0.26
fDestructionMassHealthMult,4.0
fDetectEventDistanceNPC,8.0
fDetectEventDistancePlayer,32.0
fDetectEventDistanceVeryLoudMult,2.0
fDetectEventMaxDistanceMult,2.0
fDetectEventProjectileDistance,2.0
fDetectEventProjectileDistanceLOS,4.0
fDetectionActionTimer,1.2
fDetectionCheckShouldHelpDeadAllyTime,5.0
fDetectionCheckShouldHelpTargetDistance,150.0
fDetectionCheckShouldHelpTargetDistanceSpace,10000.0
fDetectionCombatNonTargetDistanceMult,0.75
fDetectionCommentTimer,20.0
fDetectionCoverDistance,3.0
fDetectionCoverOffset,0.15
fDetectionCoverVerticalDistanceMult,2.0
fDetectionCoverVerticalHeight,4.0
fDetectionCoverVerticalOffset,0.25
fDetectionDistanceHeightMult,0.25
fDetectionEventDuplicateEventDistance,2.0
fDetectionEventExpireTime,2.5
fDetectionForceDetectTime,1.0
fDetectionLOSDistanceAngle,45.0
fDetectionLOSDistanceMultExterior,0.5
fDetectionLOSDistanceMultInterior,0.5
fDetectionMaxDistance,64.0
fDetectionMaxDistancePlayer,128.0
fDetectionMaxDistanceVisible,96.0
fDetectionMaxDistanceVisiblePlayer,256.0
fDetectionNightEyeBonus,3.0
fDetectionObjectVisibilityMult,0.4
fDetectionObjectVisibilityMultMin,0.15
fDetectionObjectVisibilityMultOffset,0.15
fDetectionSneakLightMod,15.0
fDetectionStateExpireTime,30.0
fDetectionUpdateTimeMax,2.0
fDetectionUpdateTimeMin,1.0
fDetectionViewCone,190.0
fDetectionVisualDistanceAngleDownMax,45.0
fDetectionVisualDistanceAngleDownMaxCombat,60.0
fDetectionVisualDistanceAngleDownMin,10.0
fDetectionVisualDistanceAngleDownMinCombat,15.0
fDetectionVisualDistanceAngleMax,70.0
fDetectionVisualDistanceAngleMaxCombat,90.0
fDetectionVisualDistanceAngleMin,30.0
fDetectionVisualDistanceAngleMinCombat,30.0
fDetectionVisualDistanceAngleUpMax,30.0
fDetectionVisualDistanceAngleUpMaxCombat,45.0
fDetectionVisualDistanceAngleUpMin,5.0
fDetectionVisualDistanceAngleUpMinCombat,15.0
fDetectionVisualDistanceDownMult,0.1
fDetectionVisualDistanceDownMultCombat,0.1
fDetectionVisualDistanceMultExterior,0.2
fDetectionVisualDistanceMultExteriorCombat,0.33
fDetectionVisualDistanceMultInterior,0.2
fDetectionVisualDistanceMultInteriorCombat,0.33
fDetectionVisualDistanceUpMult,0.1
fDetectionVisualDistanceUpMultCombat,0.1
fDetectProjectileDistanceNPC,4.0
fDetectProjectileDistancePlayer,8.0
fDetectProjectileTime,0.33
fDialogueCameraPlayerAngleTolerance,10.0
fDialogueChangeRateFOV,1.0
fDialogueDefaultInterruptPercent,0.08
fDialogueFirstMenuFOV,50.0
fDialogueMenuFOV,50.0
fDialogueMenuPlayerSlowDownMult,0.4
fDialoguePaddedAudioLengthMin,2.5
fDialoguePaddedAudioSubtitlePercent,0.3
fDialogueSmartCameraCheckHeightOffset,-10.0
fDifficultyMaxValue,2.0
fDifficultyMinValue,-2.0
fDiffMultEffectDuration_E,1.0
fDiffMultEffectDuration_H,1.0
fDiffMultEffectDuration_N,1.0
fDiffMultEffectDuration_SV,0.1
fDiffMultEffectDuration_TSV,0.1
fDiffMultEffectDuration_VE,1.0
fDiffMultEffectDuration_VH,1.0
fDiffMultEffectMagnitude_E,1.0
fDiffMultEffectMagnitude_H,1.0
fDiffMultEffectMagnitude_N,1.0
fDiffMultEffectMagnitude_SV,0.1
fDiffMultEffectMagnitude_TSV,0.1
fDiffMultEffectMagnitude_VE,1.0
fDiffMultEffectMagnitude_VH,1.0
fDiffMultHPByPCE,1.5
fDiffMultHPByPCH,0.75
fDiffMultHPByPCN,1.0
fDiffMultHPByPCSV,0.5
fDiffMultHPByPCTSV,0.5
fDiffMultHPByPCVE,2.0
fDiffMultHPByPCVH,0.5
fDiffMultHPToPCE,0.75
fDiffMultHPToPCH,1.5
fDiffMultHPToPCN,1.0
fDiffMultHPToPCSV,2.0
fDiffMultHPToPCTSV,2.0
fDiffMultHPToPCVE,0.5
fDiffMultHPToPCVH,2.0
fDiffMultLegendaryChance_E,1.0
fDiffMultLegendaryChance_H,5.0
fDiffMultLegendaryChance_N,2.0
fDiffMultLegendaryChance_SV,20.0
fDiffMultLegendaryChance_TSV,20.0
fDiffMultLegendaryChance_VE,0.5
fDiffMultLegendaryChance_VH,10.0
fDiffMultLegendaryRarity_E,5.0
fDiffMultLegendaryRarity_H,1.0
fDiffMultLegendaryRarity_N,2.0
fDiffMultLegendaryRarity_SV,0.1
fDiffMultLegendaryRarity_TSV,0.1
fDiffMultLegendaryRarity_VE,10.0
fDiffMultLegendaryRarity_VH,0.5
fDiffMultXPE,0.75
fDiffMultXPH,1.5
fDiffMultXPN,1.0
fDiffMultXPSV,2.0
fDiffMultXPTSV,2.0
fDiffMultXPVE,0.5
fDiffMultXPVH,2.0
fDirectionalFogPower,8.0
fDisenchantSkillUse,6.0
fDisplacement:OceanTerrain,-150.0
fDispMeleeRoFHitsPerFile,5.0
fDispRangeMinRangeMult,0.05
fDispRoFMaxShotsPerSecond,10.0
fDispRoFMult,10.0
fDispRoFShotsPerFile,20.0
fDistanceAutomaticallyActivateDoor,250.0
fDistanceFadeActorAutoLoadDoor,150.0
fDistanceforAttractionObject,600.0
fDistancetoPlayerforConversations,3000.0
fDogmeatAttachWEAPRotY,90.0
fDogmeatAttachWEAPRotZ,90.0
fDoorMarkerDisplayHeight,64.0
fDragonLandingZoneClearRadius,256.0
fDrinkRepeatRate,1.0
fDyingTimer,3.0
fEchoDefaultSpeedOfSoundMultiplier,1.0
fEchoSpaceSpeedOfSoundMultiplier,0.5
fEffectShaderFillEdgeMinFadeRate,0.05
fElectromagneticArmorBaseFactor,0.0
fElectromagneticMaxDamageReduction,0.85
fElectromagneticMinDamageReduction,0.01
fElectromagneticRegenRateMult,0.75
fEmbeddedWeaponSwitchChance,0.5
fEmbeddedWeaponSwitchTime,5.0
fEmitterProjectileInputDelay,0.15
fEnchantingCostExponent,1.1
fEnchantingSkillCostBase,0.0
fEnchantingSkillCostMult,3.0
fEnchantingSkillCostScale,0.5
fEnchantingSkillFactor,3.0
fEnchantmentGoldMult,1.0
fEncumberedOxygenMult,1.0
fEnemeyHealthBarLingerTimeSeconds,0.5
fEnemyHealthBarOffset,0.03
fEnemyHealthBarPoseBoundOffset,0.1
fEnemyHealthBarTimer,5.5
fEnemyShieldImpactRadius,15.0
fEnemyShieldImpactTime,0.5
fEnergyArmorBaseFactor,0.0
fEnergyMaxDamageReduction,0.85
fEnergyMinDamageReduction,0.01
fEnvDmgHealthCurve,1.0
fEpicLootMaxPCLevelMult,1.0
fEpicLootMaxZoneLevelMult,1.5
fEpicLootMinPCLevelMult,0.5
fEpicLootMinZoneLevelMult,0.5
fEpicLootWeighting,4.0
fEquippedArmorChanceToDrop,1.0
fEssentialHealthPercentReGain,0.3
fEssentialHostileDeathTimeMult,2.0
fEssentialNonCombatCarbonDioxideRate,10.0
fEssentialNonCombatRadsRate,10.0
fEssentialNPCMinimumHealth,-30.0
fEvaluatePackageTimer,15.0
fEvaluateProcedureTimer,3.0
fExplodeLimbRemovalDelay,0.25
fExplodeLimbRemovalDelayVATS,0.25
fExplosionDecalMinObjectSize,40.0
fExplosionForceClutterUpBias,0.5
fExplosionForceKnockdownMinimum,0.15
fExplosionForceMultAngular,1.0
fExplosionForceMultLinear,1.0
fExplosionImageSpaceSwapPower,0.6
fExplosionKnockStateExplodeDownTime,15.0
fExplosionLOSBuffer,3.0
fExplosionLOSBufferDistance,24.0
fExplosionMaxImpulse,8000.0
fExplosionSourceRefMult,1.0
fExplosionSplashRadius,1.0
fExplosionWaterRadiusRatio,0.75
fExplosiveIndicatorEvalRange,1024.0
fExplosiveIndicatorMinDamage,0.0
fExplosiveIndicatorMinTime,3.0
fExplosiveIndicatorRadiusBuffer,512.0
fExplosiveIndicatorRadiusBufferSpace,4000.0
fExplosiveProjectileBlockedResetTime,5.0
fExplosiveProjectileBlockedWaitTime,2.5
fExternalEmittanceMaxLinkedLightLuminance:General,300.0
fExtraMaxDistPerHeightDiff,2.0
fEyeAnimDownMult,-0.4
fEyeAnimLeftRightMult,0.4
fEyeAnimUpMult,0.4
fEyeCancelSaccadeOnTargetDeltaDeg,25.0
fEyeDownMaximumAngleDegrees,-24.0
fEyeDownMaximumSaccadeDegrees,-7.0
fEyeDownReleaseOnExtents,-0.08
fEyeForceBlinkMaxTime,6.0
fEyeForceBlinkMinAngleOffset,7.0
fEyeHoldTimeDuringSpeaking,3.5
fEyeLeftRightInnerEyeMult,0.8
fEyeLeftRightMaximumAngleDegrees,45.0
fEyeLeftRightMaximumSaccadeDegrees,12.0
fEyeLeftRightReleaseOnExtents,0.16
fEyeMaxLeftRightPerSecondDegrees,5.0
fEyeMaxTimeOnSaccadeBeforeTransition,0.9
fEyeMaxTimeOnTargetBeforeSaccade,2.0
fEyeMaxUpDownPerSecondDegrees,4.0
fEyeMinTimeOnSaccadeBeforeTransition,0.6
fEyeMinTimeOnTargetBeforeSaccade,1.2
fEyeProjectionDistance,8.0
fEyeSecondarySaccadeMult,0.25
fEyeTargetAnimationMult,100.0
fEyeTrackCameraZDeltaMeters,0.05
fEyeTrackTimeToDiscomfort,0.25
fEyeTrackTimeToRestAfterDiscomfort,0.5
fEyeUpDownOffsetAtNeutralDegrees,-2.0
fEyeUpMaximumAngleDegrees,20.0
fEyeUpMaximumSaccadeDegrees,3.0
fEyeUpReleaseOnExtents,0.07
fFaceFXEmotionBlendInTime,0.75
fFaceFXEmotionBlendOutTime,-0.75
fFaceFXEmotionCubicSpeechFadeInTime,0.3
fFaceFXEmotionCubicSpeechFadeOutTime,-0.3
fFaceFXMouthAdjust,-0.01
fFaceFXSpeechBlendInTime,0.26
fFaceFXSpeechBlendOutTime,-0.26
fFallLegDamageMult,0.5
fFarTravelCamDampeningConstant,0.1
fFarTravelCamDampeningLowPassFilterValue,0.1
fFastTravelSpeedMult,1.0
fFavorCostActivator,5.0
fFavorCostAttack,50.0
fFavorCostAttackCrimeMult,3.0
fFavorCostLoadDoor,10.0
fFavorCostOwnedDoorMult,2.0
fFavorCostStealContainerCrime,25.0
fFavorCostStealContainerMult,1.0
fFavorCostStealObjectMult,1.0
fFavorCostTakeObject,5.0
fFavorCostUnlockContainer,25.0
fFavorCostUnlockDoor,25.0
fFavorRequestWaitTimer,20.0
fFeetUnderwaterThreshold,0.3
fFGBlinkClosedValue,1.0
fFindDoorsToLockSearchRadius,71.4
fFindDoorsToUnlockSearchRadius,71.4
fFireArmorBaseFactor,0.0
fFireMaxDamageReduction,0.85
fFireMinDamageReduction,0.01
fFirstPersonDOFNearStart,0.24
fFirstPersonDOFStrength,1.0
fFirstPersonLookAtVertOffset,-0.15
fFleeDistanceToHerdLeader,5.0
fFleeDoneDistanceMult,0.56
fFleeFallbackNavmeshSearchRadius,2.8
fFleeGuardSearchRadius,112.0
fFleeHideFailedTargetAttackDistanceOffset,10.0
fFleeHideFailedTargetDistanceMult,0.2
fFleeHideFailedTargetDistanceMultPlayer,0.1
fFleeHideFailedTargetLOSDistanceMult,0.25
fFleeIsSafeTimer,30.0
fFleeMinTargetDistanceFromDoor,11.25
fFleeMinTargetDistanceFromDoorInterior,1.8
fFleeTeleportDoorSearchRadius,56.0
fFlightCameraFocusDist:FlightCamera,50000.0
fFlightCameraFOV:FlightCamera,90.0
fFlightCameraFreeLookSensitivity:FlightCamera,2.0
fFlightCameraFreeLookSpring:FlightCamera,150.0
fFlightCameraMaxSpeedOffsetInterpolationValue:FlightCamera,7.0
fFlightCameraOffsetBaseX:FlightCamera,0.0
fFlightCameraOffsetBaseY:FlightCamera,-5.78
fFlightCameraOffsetBaseZ:FlightCamera,5.11
fFlightCameraOffsetMaxLandedDistance:FlightCamera,38.0
fFlightCameraOffsetMaxLandingHeightOffset:FlightCamera,30.0
fFlightCameraPosOffsetSpring:FlightCamera,50.0
fFlightCameraPOVDelay:FlightCamera,0.5
fFlightCameraRotSpringsX:FlightCamera,150.0
fFlightCameraRotSpringsY:FlightCamera,15.0
fFlightCameraRotSpringsZ:FlightCamera,150.0
fFlightCameraSpeedOffsetMaxX:FlightCamera,8.0
fFlightCameraSpeedOffsetMaxY:FlightCamera,2.0
fFlightCameraSpeedOffsetMaxZ:FlightCamera,2.0
fFlightCameraSpeedOffsetMinX:FlightCamera,-8.0
fFlightCameraSpeedOffsetMinY:FlightCamera,-16.0
fFlightCameraSpeedOffsetMinZ:FlightCamera,-8.0
fFlightCameraVanityDockedMaxHorizontalAngle:FlightCamera,0.5
fFlightCameraVanityDockedMaxVerticalAngle:FlightCamera,0.5
fFlightCameraVanityLandedMaxAngle:FlightCamera,0.95
fFlightCameraVanityLandedMinAngle:FlightCamera,-0.3
fFlightCamPadlockMaxDistance:FlightCamera,3000.0
fFloatQuestMarkerFloatHeight,20.0
fFloatQuestMarkerMaxDistance,100.0
fFloatQuestMarkerMinAlpha,0.4
fFloatQuestMarkerMinDistance,90.0
fFloatSpaceQuestMarkerMaxDistance,5000.0
fFlyingActorDefaultTurningSpeed,1.57
fFollowClampRecalcRadiusPathDistance,1.5
fFollowerSpacingAtDoors,0.1
fFollowerTeleportOffsetFudge:Pathfinding,0.429
fFollowerTeleportOffsetFudge:Pathfinding,0.43
fFollowExtraCatchUpSpeedMult,0.4
fFollowformationDistPointMult,2.0
fFollowformationLeaderMoveDistReForm,3.5
fFollowformationMaxDistance,8.0
fFollowformationMinDistance,1.0
fFollowformationStartTimer,1.5
fFollowformationWalkMinSpeedMult,0.05
fFollowLeaderAnticipatedPathTime,5.0
fFollowMatchSpeedZoneWidth,2.83
fFollowMPreferredRadiusPadding,0.71
fFollowPlayerAlwaysSprintDistance,30.0
fFollowPlayerClampRecalcRadiusPathDistance,0.5
fFollowPlayerCriticalPathDistanceToWarp,100.0
fFollowPlayerformationActorRadiusMod,1.0
fFollowPlayerformationDistToCloseActor,3.0
fFollowPlayerformationLeaderMoveDistReForm,10.0
fFollowPlayerformationMaxDistance,15.0
fFollowPlayerformationMinDistance,5.0
fFollowPlayerformationStartTimer,0.5
fFollowPlayerformationStopNewPathPoint,8.0
fFollowPlayerMaxPathDistanceToWarp,60.0
fFollowPlayerMinPathDistanceToWarp,30.0
fFollowPlayerPathFailureWarpDistance,30.0
fFollowPlayerStartSprintDistance,11.0
fFollowPlayerWarpAtDistanceRatio,2.0
fFollowPlayerWarpDistanceFromPlayer,20.0
fFollowPlayerWarpDistanceModForInterior,0.7
fFollowSlowdownZoneWidth,2.14
fFollowSpaceBetweenFollowers,2.74
fFollowStartSprintDistance,15.5
fFollowStopZoneMinMult,0.5
fFollowWalkZoneMult,2.0
fFollowZHeightDifference,2.0
fForceGeometryTimeBoostJump,8.0
fForceScale,30.0
fFriendHitTimer,10.0
fFriendMinimumLastHitTime,0.5
fFrostArmorBaseFactor,0.0
fFrostMaxDamageReduction,0.85
fFrostMinDamageReduction,0.01
fFurnitureCurbHeightPerc,0.1
fFurnitureEntryDrawDistance,6.0
fFurnitureEntryHolsterDistance,3.93
fFurnitureMarkerAngleTolerance,1.0
fFurnitureScaleAnimDurationNPC,0.5
fFurnitureScaleAnimDurationPlayer,0.01
fFurnitureUprightAngle,10.0
fGameOutofDialogueCameraMenuTimer,0.1
fGameOutofDialogueMenuTimer,25.0
fGameplayImpulseMinMass,5.0
fGameplayImpulseMultBiped,0.2
fGameplayImpulseMultClutter,1.0
fGameplayImpulseMultDebrisLarge,1.0
fGameplayImpulseMultProp,0.1
fGameplayImpulseMultSpaceShip,30.0
fGameplayImpulseMultTrap,0.15
fGameplayImpulseScale,150.0
fGameplayiSpeakingEmotionMaxDeltaChange,30.0
fGameplayiSpeakingEmotionMinDeltaChange,30.0
fGameplaySpeakingEmotionMaxChangeValue,1.5
fGetHitPainMult,1.5
fGetMaterialPickHeightOffset,64.0
fGrabMaxWeightRunning,50.0
fGrabMaxWeightWalking,100.0
fGrabRagdollMaxWeightWalking,200.0
fGravJumpAbortTime,20.0
fGravJumpTimeToJumpMinimum,0.5
fGrenadeAgeMax,90.0
fGrenadeAngularDamping,3.0
fGrenadeAngularDampingMax,10.0
fGrenadeAngularDampingMin,0.1
fGrenadeAngularVelocityMax,1024.0
fGrenadeAngularVelocityMin,256.0
fGrenadeHighArcSpeedPercentage,0.67
fGrenadeInitialAngularDamping,-1.0
fGrenadeLinearDamping,2.0
fGrenadeLinearDampingMax,10.0
fGrenadeLinearDampingMin,0.1
fGrenadePercentVelocityPreservedOnImpact,0.5
fGrenadeThrowHitFractionThreshold,0.8
fGuardPackageAttackRadiusMult,0.25
fGuardTravelMinTargetRadius,0.2
fGuardWarnApproachDistance,6.4
fGuardWarnStartApproachDistance,13.4
fGunDecalCameraDistance,2048.0
fGunDownCollisionRadiusDown,10.0
fGunDownCollisionRadiusUp,2.0
fGunDownCollisionVerticalOffset,4.0
fGunDownCombatUpdateTimeDown,0.25
fGunDownCombatUpdateTimeUp,0.05
fGunDownRetryTime,1.0
fGunDownUpdateTimeDown,1.5
fGunDownUpdateTimeUp,0.1
fGunParticleCameraDistance,1024.0
fGunParticleCameraDistanceInSpace,3000.0
fGunPlayerRelaxedWaitTime,6.0
fGunRelaxedWaitTime,2.5
fGunShellCameraDistance,512.0
fGunShellDirectionRandomize,0.1
fGunShellEjectSpeed,100.0
fGunShellLifetime,5.0
fGunShellRotateRandomize,0.1
fGunShellRotateSpeed,300.0
fHabitableTempDefaultDisplay,22.0
fHackingExperienceBase,10.0
fHackLevelMult,0.25
fHandDamageSkillMult,1.0
fHandDamageStrengthMult,0.75
fHandHealthMax,20.0
fHandHealthMin,1.0
fHandScannerAnimalCountScanningMult,1.0
fHandScannerAnimalCountZoologyMult,2.0
fHandScannerBaseRange,50.0
fHandScannerMapMarkerMinRange,1000.0
fHandScannerMapMarkerSkillMult,100.0
fHandScannerPlantCountBotanyMult,2.0
fHandScannerPlantCountScanningMult,1.0
